18.3191	3.32035
0.174264	-2.55831
48.4139	3.71496
13.117	4.39886
34.6894	4.23854
35.4832	-0.064629
1.34255	5.14344
7.90096	-1.41439
45.2243	-0.394429
25.2276	2.06733
3.30423	2.62573
7.03184	2.94562
43.8907	2.3563
17.9498	3.25137
20.942	4.08578
0.237642	2.86407
41.6348	3.43081
43.8013	2.54065
8.12181	5.48864
34.8453	0.302413
39.7341	-0.651916
48.7364	1.41963
4.85286	3.92912
13.6286	-3.93717
39.2272	3.04545
12.6042	5.09111
25.2847	3.10532
48.4337	1.56693
16.3763	3.78056
29.0507	-0.0294354
24.9949	0.914358
14.5906	5.10716
1.40635	-0.51928
22.6251	4.40033
1.90791	-0.365911
1.88615	0.903594
13.1926	3.77161
26.1432	5.67754
13.2996	5.45203
36.7489	-0.47803
34.3049	3.00459
1.41814	0.248682
25.6127	-1.21478
40.0275	-0.0123334
39.567	0.649107
44.7129	-2.24636
2.44824	5.13904
36.739	2.8002
43.1055	1.84616
32.7627	3.96601
32.8394	2.79198
47.766	0.480654
13.7192	5.53437
20.3847	4.28763
7.75325	-4.44561
26.343	-0.0353016
18.8531	3.50445
5.90547	4.96788
19.1118	4.80359
18.1641	4.33541
0.814322	-0.994177
22.2537	0.587705
9.71471	-4.70275
24.6794	3.69424
5.79392	2.95027
40.7915	2.36047
10.8335	-4.61914
30.3102	4.03971
38.4572	0.0411059
44.2054	3.99464
41.8371	2.6941
8.18717	-3.94961
2.61694	4.37878
33.1663	0.898238
34.676	-0.490499
0.309644	-0.10403
45.079	3.11637
28.8163	3.26754
28.7259	0.824866
43.2055	2.46231
37.2861	3.08033
5.13557	4.22189
19.7414	4.0554
3.84532	-3.64396
7.20376	5.69001
15.2953	4.40742
1.69832	3.31302
43.9763	2.41174
38.2598	3.192
11.6352	5.3452
24.8981	3.89956
19.1582	3.05133
23.6708	2.32773
34.5158	2.95158
19.1812	-2.37693
7.49018	4.28871
22.5107	3.2025
9.27014	3.76706
42.7387	0.0719721
4.16738	-2.01773
38.5369	-1.10236
1.18881	0.168416
34.7764	1.96947
26.3614	-1.44536
8.28586	4.61983
36.6298	1.57237
44.2936	2.39129
12.9432	5.00829
22.2094	2.80272
30.4727	0.331894
15.0725	-2.08889
46.3973	4.00825
32.4297	3.29146
20.0264	-2.44052
8.36196	-2.9725
16.2079	-3.18247
10.4799	4.75533
18.9933	5.65232
1.48796	1.91521
41.2625	1.61215
24.2856	3.62794
49.92	1.6331
26.109	-1.44541
30.0758	0.203856
0.378753	4.88777
27.9821	-0.715425
38.087	1.65898
3.47814	4.11038
21.5766	4.55045
1.98257	-3.07136
8.70479	4.40888
35.4657	1.30253
15.4969	2.88236
33.9231	2.81801
20.2893	0.113466
33.8214	3.19372
10.0171	3.58564
24.8631	3.44903
7.63831	-1.45513
21.5076	-1.79385
16.4319	4.38343
40.8792	2.1198
12.5985	5.83769
18.1608	4.57778
38.3975	2.74257
40.0601	-0.668013
5.25654	2.75527
36.4162	1.58452
6.62161	4.38954
44.6277	1.98732
3.26233	0.859599
33.7915	1.47642
14.018	3.44536
19.3049	3.55103
25.9751	-0.579583
36.2676	1.60621
28.2895	-2.27563
25.7905	-2.23885
28.8464	0.150513
47.7033	2.28709
46.4119	3.1879
25.3675	4.79094
33.7587	2.47743
28.6968	-0.58292
19.1989	2.79265
3.9013	3.03885
31.3115	2.75327
0.495616	-0.128947
33.8219	3.42331
23.0807	4.30819
35.3673	3.63183
34.0687	3.09876
22.4623	3.99236
11.7326	3.24951
45.6385	5.47255
30.9774	3.52236
0.788856	1.81495
23.0965	-0.575807
21.461	1.45029
36.2959	-0.139496
7.58127	4.47974
6.84365	3.81456
32.1161	3.84703
33.6191	1.39574
9.08991	7.45869
6.77691	-4.4032
45.9256	-0.27541
48.3518	0.554504
34.7604	3.0283
38.0381	3.23175
36.7479	2.07234
20.4908	3.2692
45.656	1.81271
1.32606	3.67915
23.4968	-1.78789
48.5066	4.54976
36.6256	-0.152483
42.7334	0.180155
10.8542	6.75644
12.2241	4.58321
35.3086	-0.318929
12.6369	4.61701
0.941847	0.481979
23.9317	4.08514
44.4154	0.668253
37.2774	0.336048
11.693	-4.61009
31.9081	4.06063
45.5244	2.62109
48.4832	3.59364
39.1046	2.4451
22.8646	-2.87219
25.2793	1.88929
14.133	-2.58751
38.3119	1.6657
20.3569	3.35584
33.4859	1.03252
42.3799	0.424816
45.993	3.80412
25.4861	3.15269
41.3452	1.52665
34.5387	2.16856
48.2154	2.91045
9.03247	-3.23963
16.8461	4.32203
10.6654	-1.85422
19.3084	3.42919
3.66713	4.69591
29.2071	1.93642
5.97742	4.20443
28.7731	3.21029
36.8139	5.78311
26.7502	4.22935
41.3445	0.486812
29.432	3.06137
26.4632	1.71963
33.2963	-0.0842041
39.431	0.17967
28.9103	-2.39757
7.60166	-0.632986
2.77487	-1.49056
17.6008	-3.59603
43.6043	2.7446
40.3723	2.03569
16.2134	2.8141
39.5094	-0.860742
45.0457	1.6011
3.16502	4.62436
6.2393	-2.73911
20.9276	3.69056
20.4154	-2.00174
19.1047	4.31913
5.5339	4.16661
44.688	0.137143
3.43507	4.64461
31.1228	3.7581
36.2736	2.80439
41.5596	3.94352
18.7377	-3.02915
18.1549	-2.61929
0.567955	1.94139
15.5973	3.38299
43.9986	1.33528
28.0986	-0.567455
43.6031	1.16934
48.3842	1.44338
18.17	-1.65499
31.5564	1.11376
15.8075	4.75305
46.7487	2.665
36.5038	-0.310775
11.7407	4.3251
33.408	1.98565
44.4432	-1.81358
30.2619	3.01849
1.39118	3.76464
17.6211	3.56827
46.1376	2.04177
17.8356	5.3304
22.5752	5.15253
1.47799	4.76077
49.889	3.46667
47.6041	-2.22084
35.0801	3.5432
26.0825	-0.448541
28.858	3.26111
30.8815	2.84283
6.97081	5.04124
40.831	2.21115
10.247	4.75801
42.4643	1.09265
43.8921	0.452721
16.8987	3.8323
27.4188	3.30997
29.6549	3.25918
15.1102	4.15637
0.0612925	3.05935
25.2848	1.74838
48.1361	4.14086
21.7901	-1.76201
17.2401	4.57306
23.9753	2.41428
28.6113	-1.55213
20.0697	2.82144
14.604	3.70005
26.5911	-1.03714
22.2368	4.45529
45.1074	1.66919
31.4089	3.47572
49.3032	0.872172
17.8366	3.26112
1.92841	-2.76589
36.1948	-1.68851
3.70733	3.7141
16.8892	5.03991
15.9981	4.37402
11.2184	4.60071
22.3557	-1.61641
37.246	2.42009
21.2321	4.82747
47.2178	1.88875
44.781	-0.577936
38.7843	-0.0226826
19.7362	-1.06971
38.9504	3.30803
25.4721	-0.654958
35.8015	-0.215572
41.4837	1.85892
49.0942	2.68125
27.0047	3.62206
4.06564	3.94448
17.0196	2.4379
12.0914	4.91827
5.68929	4.30389
23.5969	2.20949
34.0373	3.70287
37.2009	-0.209536
13.268	3.50827
24.9661	-2.16009
7.5893	2.86738
0.277885	3.13978
29.7863	3.57451
9.00143	-4.46466
12.6981	4.72423
41.9302	-0.573947
17.0669	3.53777
32.6314	-0.664319
44.4294	1.80227
3.70007	-3.27556
40.5327	2.88189
13.4229	6.11706
21.1565	4.07587
21.2635	-2.70712
17.3059	4.47102
34.354	2.61008
45.0223	1.68879
37.3992	3.46285
28.8496	-1.52881
35.7825	-0.301328
32.165	3.10045
10.2139	6.9983
34.0631	-0.0941555
47.6758	2.47533
39.6639	0.243069
39.322	3.16238
12.3285	5.26393
30.1559	-0.366874
26.2586	2.5824
14.3549	6.11833
21.6707	4.42701
3.02333	3.40388
24.9977	2.74636
18.7067	3.56354
19.6692	4.08226
46.513	3.02978
2.87675	3.41229
39.8129	1.69056
32.0019	4.04189
25.9799	0.983279
26.4884	-1.03595
5.12136	3.59638
2.11791	-0.666249
3.23324	-3.6474
19.1987	2.99877
33.7656	-1.97385
18.1669	3.86993
19.8328	3.86359
1.97993	-0.0319632
8.03728	3.24515
25.8008	-0.706864
22.1106	3.07796
21.611	4.71261
22.854	2.6676
40.5222	2.93875
40.6306	1.92103
27.5988	0.914047
27.135	2.75833
7.25694	-4.48905
11.814	-3.97
40.9249	0.919367
29.9612	3.33892
2.557	4.12436
5.9057	4.20198
5.77714	3.07378
14.9136	-3.47146
40.1765	-0.691421
14.2024	3.78814
25.4146	1.31557
43.741	0.91481
23.2878	4.13809
45.5802	1.14878
1.43216	-2.96165
20.2544	-2.00724
5.10783	3.38152
7.23058	6.12543
41.5779	1.55646
30.969	-2.29676
26.8942	-0.647299
40.0559	0.00394962
14.0076	5.62513
47.3066	-1.41985
34.7366	3.49216
24.2485	4.5349
23.4916	3.75565
13.2784	-4.04995
17.2871	3.18067
42.3807	1.00278
15.7134	4.79586
1.73499	0.00906066
38.8022	0.272143
37.3124	1.66164
3.92296	-2.14707
36.5497	3.87585
27.7758	-0.314708
36.5911	-1.47956
4.97815	4.14771
22.0075	0.492791
7.60555	-4.45055
26.4955	3.72883
31.1018	-0.00973643
49.7124	1.56961
15.8267	3.92004
9.15742	-3.63904
22.3303	3.23329
13.4378	-4.60764
35.9294	2.03166
9.14145	-1.7996
2.27232	0.17416
7.27952	3.89753
39.2953	3.7289
36.0438	2.2046
48.6494	2.45122
24.6647	-0.709672
28.142	1.28639
15.3402	3.01254
38.425	2.41607
36.6289	-0.722668
12.4559	-3.68748
25.1429	-1.0763
38.5574	-0.26655
32.3356	1.15092
43.3501	4.53706
25.2043	-2.10722
19.1822	4.09293
5.45368	4.892
15.1093	4.77356
1.89616	-3.06783
12.1096	4.39213
32.6008	0.0455278
20.2581	3.43618
38.7165	-0.960969
45.1493	2.20835
10.1657	5.19089
0.534391	1.95402
41.2701	0.551069
21.3714	2.80428
47.9998	2.7975
7.89672	3.11284
15.2675	4.30067
39.1669	0.537102
10.4615	4.94532
23.3661	2.82164
42.232	2.23786
36.8985	5.06315
43.5151	1.01849
25.4954	-1.18388
39.7584	3.76771
36.237	0.267227
16.4779	4.86577
41.4961	3.38919
1.35425	3.7049
32.3853	0.151013
0.41793	-3.07464
37.9465	3.21441
41.4169	2.54632
36.9433	1.82262
2.53146	0.019139
25.9076	-0.494994
5.12027	-3.95056
7.58043	5.69728
12.2695	4.44637
6.21041	6.12784
14.9327	-2.62043
15.6049	4.7922
24.2964	-1.76693
27.2564	1.38697
1.54726	3.81283
35.6813	-1.4412
40.9946	4.549
35.3806	-1.91713
43.1509	-1.62752
1.57499	4.25772
28.4841	4.05921
49.2397	4.33206
22.3684	4.34046
37.4142	-0.222638
32.9384	-1.00202
32.4334	3.79493
35.3399	2.32389
36.2582	3.14848
20.6141	2.84719
2.22211	-3.21011
36.2113	3.4868
44.3687	0.556564
6.53217	5.02169
17.9042	3.28626
43.3549	1.60743
3.22305	2.82527
0.0743547	-3.24177
20.1334	4.65068
20.6706	2.53509
32.2407	1.47986
42.0755	0.815932
44.6618	-2.04094
35.5205	2.47384
33.3681	0.25497
36.4842	3.95984
0.834237	3.59638
44.1669	-1.05738
43.4452	1.35817
2.59417	-0.516497
48.2129	4.97877
16.6214	4.86518
45.1203	-1.09539
29.5907	-0.86729
21.336	4.2232
15.2201	4.98019
22.6404	3.11174
3.70235	4.2127
37.4202	2.47391
35.1051	-1.52166
31.148	3.22787
27.8112	3.41147
2.47605	2.42291
8.25297	-3.10664
31.9211	-0.600105
18.5863	5.18456
2.20581	-0.531325
30.3376	0.364901
29.3829	-0.326362
45.7195	0.583124
39.2539	2.82798
30.6547	0.141393
3.15521	2.73222
1.82872	0.403881
20.049	2.79377
40.7594	2.13882
40.9735	-0.668828
37.6633	2.87408
32.5892	0.163978
4.10272	2.91667
4.01957	-3.66763
3.97739	-3.44987
0.489454	3.79857
43.8661	1.29012
35.9853	4.32578
5.49117	4.36268
5.56279	4.34971
21.1426	3.67009
32.08	2.8619
49.7096	-0.570458
1.12187	4.57138
42.242	1.85064
35.1105	2.64752
43.0051	0.73204
35.14	1.78378
43.0428	1.87361
40.3716	1.93981
14.6382	5.20528
23.6802	2.29637
4.68738	5.63805
9.92636	4.70688
13.434	4.60438
10.8596	-4.57594
1.79743	3.51689
17.7629	3.96459
30.6702	-2.43661
22.9457	2.57552
40.0333	1.97665
35.07	1.4868
5.24165	4.15339
23.2501	3.92177
12.3235	5.39222
9.45222	5.18148
11.9917	3.23053
47.3569	0.252425
14.0463	-3.32559
45.67	2.80203
42.3627	2.42786
3.58545	3.07405
25.64	2.07893
17.41	3.27225
20.652	3.40593
20.6474	3.79258
21.5307	-1.59658
24.7889	-2.15017
13.6112	3.82341
24.4841	0.310122
12.0906	-4.83179
37.2881	-1.44481
43.5894	1.67516
45.717	1.71955
19.2815	-3.70851
14.9224	4.08773
0.94725	-3.47493
18.1582	3.53043
40.3669	2.51789
7.06469	3.88243
2.26829	-3.50883
46.5399	-1.84238
13.3048	3.50478
45.3349	1.68971
9.94741	-1.99178
43.0435	0.734594
8.13882	3.95757
12.1455	5.00721
23.1253	-1.76448
19.9389	4.55656
14.0713	5.34282
8.86068	4.91259
39.7856	-1.14356
45.4729	2.61312
10.9057	5.30506
36.0048	1.33771
4.93414	4.62954
37.2222	2.20575
22.2536	3.22104
25.0827	3.77957
27.8768	-0.525143
1.97331	-0.0349133
1.61707	0.44414
33.0771	1.6524
18.5086	2.54632
4.97246	3.57308
1.52135	-0.243281
38.7842	2.95742
33.7897	-0.142335
38.313	2.8257
3.45039	4.59077
49.2073	-1.83064
39.7316	0.34202
23.5264	2.37964
41.7597	3.39258
38.1549	2.09898
42.1778	1.06706
34.4395	1.57728
27.4413	-0.817576
48.2699	3.94693
1.82209	3.02286
35.3611	2.64939
2.08453	3.85044
4.8646	4.19129
26.4144	4.01004
45.4561	3.41508
45.0646	4.7693
47.0927	-2.28752
41.9243	2.92319
5.43921	4.45372
27.0551	-0.514619
10.2652	3.29127
47.7911	3.29512
44.036	3.03043
8.76436	-4.65741
0.0147261	4.3365
20.7976	0.679104
15.0199	-3.73055
46.8513	-2.27097
32.3714	-2.16858
11.728	-3.44171
22.4662	-1.1615
45.151	4.19445
44.9129	-0.600301
12.673	5.14215
41.6071	1.10013
34.1141	0.108064
35.5105	0.374211
41.7004	1.2928
25.3695	2.52526
18.5884	3.10959
15.279	5.02685
13.1263	3.79425
22.8674	4.00004
17.4314	4.8333
20.7576	2.84948
14.6548	-4.61081
6.32891	4.63687
33.8669	0.19557
39.6826	2.03983
14.3479	3.37425
23.2675	4.30492
21.7482	4.26118
44.2366	-1.7568
48.3377	4.60844
24.9881	-0.805574
21.5109	3.19552
36.2146	-0.501049
34.6286	-0.194614
26.0621	3.73796
2.30006	5.4812
42.653	-2.13139
39.0224	1.61219
44.3694	3.41803
7.35007	-4.45001
44.7342	-1.51834
22.0631	4.31908
31.1774	-0.681853
48.7664	4.225
18.3789	-4.12953
19.9465	3.12699
33.6244	1.10487
46.4347	2.60208
20.876	4.9906
8.05407	4.72892
19.9836	2.79697
3.25652	3.47189
41.1229	0.458081
24.0744	0.403359
21.3104	4.11794
32.8554	-1.03704
11.1157	4.82879
46.2569	2.26343
1.67373	3.58961
27.5448	-0.197758
27.4046	3.5407
25.7997	3.49227
34.3932	2.47577
35.7466	2.16544
0.486828	-2.95946
13.5517	3.0283
48.9199	1.28935
13.1771	5.5249
2.2478	-0.488251
46.7293	0.880057
0.831673	3.39522
38.2236	1.66654
17.5733	3.60301
46.1401	-1.21357
31.522	-0.738879
32.8642	3.18967
45.2243	2.40032
40.1274	1.06201
13.0724	5.41181
47.9772	1.16809
49.2834	4.09451
18.1365	3.11752
37.7376	1.98413
36.2982	1.53881
34.6753	3.5547
45.5112	2.7614
43.0714	3.05433
5.71961	-3.9142
17.3527	4.83425
0.336455	3.72203
31.8188	-0.189156
9.25779	-3.3155
26.2906	1.6162
46.858	4.94683
45.739	2.65042
2.21547	3.95349
48.4327	3.11043
5.52841	3.34733
42.4734	1.90758
17.2678	3.61207
19.5655	-2.33402
40.7068	1.73184
24.7101	0.739335
3.18961	4.40868
7.42438	5.05384
20.2134	4.61495
38.4169	-0.0461752
38.2807	-1.19715
7.08694	5.63063
24.0338	-2.32908
5.87263	3.52166
42.1464	-0.173661
26.5267	2.16426
1.87131	-0.329165
40.7402	2.15856
40.9321	2.01143
4.77706	4.75967
11.1705	-4.67277
19.3859	-2.81783
43.8905	-0.875696
4.02707	3.74446
23.607	2.41104
37.6248	3.37267
19.0911	-3.93246
42.5277	1.74213
38.587	2.88646
26.9782	0.112172
42.9723	1.16197
26.8172	1.4887
11.1802	-4.61405
41.1561	3.43558
27.9401	3.37931
0.623027	4.66463
0.12404	-0.227759
41.8752	0.781859
43.8806	-1.94134
34.5598	0.36929
27.9842	0.299789
7.32308	4.83924
7.9093	3.92807
10.8892	4.85084
30.5773	0.187538
15.9638	-2.54382
43.4554	3.133
36.5888	2.31889
7.2409	4.94591
1.48979	-0.696414
15.1387	4.17839
19.0541	5.3938
2.82709	4.50161
26.3938	3.23114
43.6836	0.421659
37.0436	2.03812
12.1243	5.13619
39.8317	2.60536
6.13562	-4.29509
21.1568	-0.116491
12.335	5.67796
4.3605	-3.86782
19.8294	-3.74436
34.0523	-0.937071
10.7969	4.66252
41.2553	1.85105
12.4252	4.33211
36.1945	-0.254627
49.155	3.06058
44.9432	2.20264
24.3198	4.36605
41.5132	5.35543
37.4233	1.56978
6.88269	-0.327269
9.713	4.86527
36.0971	-1.37755
24.8415	3.80689
8.87954	-1.21451
14.4615	5.20589
2.01397	-0.59097
12.3697	-4.70504
38.1443	2.37995
46.5639	2.72026
3.90461	2.8342
31.5168	2.74532
18.0204	4.77938
20.3865	1.29506
15.7708	4.07345
2.75797	3.30081
43.0744	1.63071
29.3904	3.04432
45.9447	-0.270186
27.5944	3.24197
29.9609	2.95619
16.285	4.63523
46.3231	4.38575
30.2258	-0.464572
33.323	2.95994
9.12884	4.86907
44.7458	1.91154
5.27147	-3.92117
18.106	4.44281
8.81867	-4.64628
42.7427	1.59142
3.48401	4.05886
12.5364	-3.72593
42.1331	4.34628
10.2553	4.72088
23.8947	2.50296
10.3248	5.31277
41.9128	0.814974
35.004	1.62677
23.6826	3.89221
0.119611	3.69564
23.462	3.86107
47.3281	1.13114
36.3737	2.39222
34.2062	2.2178
19.5883	1.64053
12.6925	4.40013
9.96371	4.87273
39.8467	0.750551
30.4251	2.71101
5.85031	4.39227
23.5658	2.47176
32.8332	-2.28164
18.657	2.35037
24.7408	2.10945
42.346	-0.51175
41.5084	0.992965
39.0672	2.93065
27.6057	3.84478
40.6994	-0.341815
40.8535	0.904506
35.4429	4.62478
3.84655	4.09257
0.0907109	3.74378
29.8768	-0.0303771
33.3827	3.41063
28.2889	2.4134
33.7876	1.79765
2.49984	0.313307
